,Time,Type,Zone1,Zone2,Zone3
665,222,Clown,0.0,0.0,0.0
666,223,Tuna,0.0,0.0,0.0
667,223,Salmon,0.0,0.0,0.0
668,223,Clown,0.0,0.0,0.0
669,224,Tuna,0.0,1.0,-1.0
670,224,Salmon,2.0,-1.0,-1.0
671,224,Clown,0.0,0.0,0.0
672,225,Tuna,0.0,0.0,0.0
673,225,Salmon,-1.0,1.0,0.0
674,225,Clown,0.0,0.0,0.0
675,226,Tuna,0.0,0.0,0.0
676,226,Salmon,0.0,-1.0,1.0
677,226,Clown,0.0,0.0,0.0
678,227,Tuna,0.0,0.0,0.0
679,227,Salmon,2.0,-2.0,0.0
680,227,Clown,0.0,0.0,0.0
681,228,Tuna,0.0,0.0,0.0
682,228,Salmon,0.0,-1.0,1.0
683,228,Clown,1.0,-1.0,0.0
684,229,Tuna,0.0,0.0,0.0
685,229,Salmon,0.0,0.0,0.0
686,229,Clown,0.0,0.0,0.0
687,230,Tuna,0.0,0.0,0.0
688,230,Salmon,1.0,-1.0,0.0
689,230,Clown,0.0,0.0,0.0
690,231,Tuna,0.0,0.0,0.0
691,231,Salmon,-1.0,2.0,-1.0
692,231,Clown,0.0,0.0,0.0
693,232,Tuna,0.0,0.0,0.0
694,232,Salmon,1.0,-2.0,1.0
695,232,Clown,0.0,0.0,0.0
696,233,Tuna,0.0,0.0,0.0
697,233,Salmon,-1.0,2.0,-1.0
698,233,Clown,0.0,0.0,0.0
699,234,Tuna,0.0,0.0,0.0
700,234,Salmon,1.0,-1.0,0.0
701,234,Clown,0.0,0.0,0.0
702,235,Tuna,0.0,0.0,0.0
703,235,Salmon,0.0,0.0,0.0
704,235,Clown,0.0,0.0,0.0
705,236,Tuna,0.0,0.0,0.0
706,236,Salmon,2.0,-2.0,0.0
707,236,Clown,0.0,0.0,0.0
708,237,Tuna,0.0,0.0,0.0
709,237,Salmon,0.0,0.0,0.0
710,237,Clown,0.0,0.0,0.0
711,238,Tuna,0.0,0.0,0.0
712,238,Salmon,0.0,-1.0,1.0
713,238,Clown,0.0,0.0,0.0
714,239,Tuna,0.0,0.0,0.0
715,239,Salmon,0.0,0.0,0.0
716,239,Clown,0.0,0.0,0.0
717,240,Tuna,0.0,0.0,0.0
718,240,Salmon,0.0,0.0,0.0
719,240,Clown,0.0,0.0,0.0
720,241,Tuna,0.0,0.0,0.0
721,241,Salmon,0.0,0.0,0.0
722,241,Clown,0.0,0.0,0.0
723,242,Tuna,-1.0,1.0,0.0
724,242,Salmon,0.0,0.0,0.0
725,242,Clown,0.0,-1.0,1.0
726,243,Tuna,0.0,0.0,0.0
727,243,Salmon,0.0,0.0,0.0
728,243,Clown,0.0,-1.0,1.0
729,244,Tuna,0.0,0.0,0.0
730,244,Salmon,1.0,-1.0,0.0
731,244,Clown,-1.0,1.0,0.0
732,245,Tuna,0.0,0.0,0.0
733,245,Salmon,1.0,-2.0,1.0
734,245,Clown,0.0,0.0,0.0
735,246,Tuna,0.0,0.0,0.0
736,246,Salmon,0.0,0.0,0.0
737,246,Clown,0.0,0.0,0.0
738,247,Tuna,1.0,-1.0,0.0
739,247,Salmon,-1.0,1.0,0.0
740,247,Clown,0.0,0.0,0.0
741,248,Tuna,0.0,0.0,0.0
742,248,Salmon,0.0,0.0,0.0
743,248,Clown,0.0,1.0,-1.0
744,249,Tuna,0.0,0.0,0.0
745,249,Salmon,1.0,-2.0,1.0
746,249,Clown,0.0,0.0,0.0
747,250,Tuna,0.0,0.0,0.0
748,250,Salmon,0.0,0.0,0.0
749,250,Clown,0.0,0.0,0.0
750,251,Tuna,0.0,0.0,0.0
751,251,Salmon,-1.0,1.0,0.0
752,251,Clown,0.0,0.0,0.0
753,252,Tuna,1.0,-1.0,0.0
754,252,Salmon,1.0,-1.0,0.0
755,252,Clown,0.0,0.0,0.0
756,253,Tuna,0.0,0.0,0.0
757,253,Salmon,0.0,1.0,-1.0
758,253,Clown,0.0,0.0,0.0
759,254,Tuna,0.0,0.0,0.0
760,254,Salmon,1.0,-1.0,0.0
761,254,Clown,0.0,0.0,0.0
762,255,Tuna,0.0,1.0,-1.0
763,255,Salmon,2.0,-2.0,0.0
764,255,Clown,0.0,0.0,0.0
765,256,Tuna,0.0,0.0,0.0
766,256,Salmon,2.0,-3.0,1.0
767,256,Clown,0.0,0.0,0.0
768,257,Tuna,0.0,0.0,0.0
769,257,Salmon,0.0,0.0,0.0
770,257,Clown,0.0,0.0,0.0
771,258,Tuna,0.0,0.0,0.0
772,258,Salmon,0.0,0.0,0.0
773,258,Clown,-1.0,1.0,0.0
774,259,Tuna,0.0,0.0,0.0
775,259,Salmon,0.0,0.0,0.0
776,259,Clown,0.0,0.0,0.0
777,260,Tuna,0.0,0.0,0.0
778,260,Salmon,0.0,0.0,0.0
779,260,Clown,0.0,0.0,0.0
780,261,Tuna,0.0,1.0,-1.0
781,261,Salmon,-1.0,1.0,0.0
782,261,Clown,0.0,0.0,0.0
783,262,Tuna,0.0,1.0,-1.0
784,262,Salmon,0.0,0.0,0.0
785,262,Clown,0.0,0.0,0.0
786,263,Tuna,0.0,0.0,0.0
787,263,Salmon,1.0,-1.0,0.0
788,263,Clown,-1.0,1.0,0.0
789,264,Tuna,0.0,1.0,-1.0
790,264,Salmon,1.0,-1.0,0.0
791,264,Clown,0.0,0.0,0.0
792,265,Tuna,0.0,0.0,0.0
793,265,Salmon,0.0,0.0,0.0
794,265,Clown,0.0,0.0,0.0
795,266,Tuna,1.0,-1.0,0.0
796,266,Salmon,1.0,-2.0,1.0
797,266,Clown,0.0,0.0,0.0
798,267,Tuna,0.0,0.0,0.0
799,267,Salmon,0.0,0.0,0.0
800,267,Clown,0.0,0.0,0.0
801,268,Tuna,0.0,0.0,0.0
802,268,Salmon,0.0,0.0,0.0
803,268,Clown,0.0,0.0,0.0
804,269,Tuna,1.0,-1.0,0.0
805,269,Salmon,1.0,-1.0,0.0
806,269,Clown,0.0,0.0,0.0
807,270,Tuna,0.0,0.0,0.0
808,270,Salmon,-1.0,1.0,0.0
809,270,Clown,0.0,0.0,0.0
810,271,Tuna,0.0,0.0,0.0
811,271,Salmon,0.0,0.0,0.0
812,271,Clown,0.0,0.0,0.0
813,272,Tuna,0.0,0.0,0.0
814,272,Salmon,0.0,-1.0,1.0
815,272,Clown,0.0,0.0,0.0
816,273,Tuna,0.0,0.0,0.0
817,273,Salmon,0.0,0.0,0.0
818,273,Clown,0.0,0.0,0.0
819,274,Tuna,1.0,1.0,-2.0
820,274,Salmon,1.0,-1.0,0.0
821,274,Clown,0.0,1.0,-1.0
822,275,Tuna,0.0,0.0,0.0
823,275,Salmon,0.0,0.0,0.0
824,275,Clown,0.0,-1.0,1.0
825,276,Tuna,0.0,0.0,0.0
826,276,Salmon,0.0,0.0,0.0
827,276,Clown,0.0,0.0,0.0
828,277,Tuna,0.0,1.0,-1.0
829,277,Salmon,0.0,0.0,0.0
830,277,Clown,0.0,0.0,0.0
831,278,Tuna,0.0,0.0,0.0
832,278,Salmon,1.0,-1.0,0.0
833,278,Clown,0.0,0.0,0.0
834,279,Tuna,-1.0,1.0,0.0
835,279,Salmon,0.0,0.0,0.0
836,279,Clown,0.0,0.0,0.0
837,280,Tuna,0.0,0.0,0.0
838,280,Salmon,0.0,-1.0,1.0
839,280,Clown,0.0,0.0,0.0
840,281,Tuna,0.0,0.0,0.0
841,281,Salmon,1.0,-1.0,0.0
842,281,Clown,1.0,-2.0,1.0
843,282,Tuna,0.0,-1.0,1.0
844,282,Salmon,-1.0,1.0,0.0
845,282,Clown,0.0,0.0,0.0
846,283,Tuna,0.0,0.0,0.0
847,283,Salmon,0.0,0.0,0.0
848,283,Clown,0.0,1.0,-1.0
849,284,Tuna,0.0,1.0,-1.0
850,284,Salmon,0.0,0.0,0.0
851,284,Clown,0.0,0.0,0.0
852,285,Tuna,0.0,0.0,0.0
853,285,Salmon,0.0,-1.0,1.0
854,285,Clown,0.0,0.0,0.0
855,286,Tuna,0.0,2.0,-2.0
856,286,Salmon,0.0,0.0,0.0
857,286,Clown,0.0,0.0,0.0
858,287,Tuna,1.0,-1.0,0.0
859,287,Salmon,0.0,0.0,0.0
860,287,Clown,0.0,0.0,0.0
861,288,Tuna,0.0,0.0,0.0
862,288,Salmon,2.0,-2.0,0.0
863,288,Clown,1.0,-1.0,0.0
864,289,Tuna,0.0,0.0,0.0
865,289,Salmon,1.0,-1.0,0.0
866,289,Clown,0.0,0.0,0.0
867,290,Tuna,0.0,0.0,0.0
868,290,Salmon,0.0,0.0,0.0
869,290,Clown,0.0,0.0,0.0
870,291,Tuna,0.0,0.0,0.0
871,291,Salmon,0.0,0.0,0.0
872,291,Clown,0.0,0.0,0.0
873,292,Tuna,0.0,0.0,0.0
874,292,Salmon,0.0,-1.0,1.0
875,292,Clown,0.0,-1.0,1.0
876,293,Tuna,1.0,-1.0,0.0
877,293,Salmon,1.0,-1.0,0.0
878,293,Clown,0.0,0.0,0.0
879,294,Tuna,0.0,1.0,-1.0
880,294,Salmon,1.0,-1.0,0.0
881,294,Clown,0.0,0.0,0.0
882,295,Tuna,-1.0,1.0,0.0
883,295,Salmon,0.0,0.0,0.0
884,295,Clown,0.0,0.0,0.0
885,296,Tuna,0.0,0.0,0.0
886,296,Salmon,-1.0,1.0,0.0
887,296,Clown,0.0,0.0,0.0
888,297,Tuna,0.0,0.0,0.0
889,297,Salmon,0.0,0.0,0.0
890,297,Clown,0.0,0.0,0.0
891,298,Tuna,0.0,0.0,0.0
892,298,Salmon,0.0,0.0,0.0
893,298,Clown,0.0,0.0,0.0
894,299,Tuna,0.0,1.0,-1.0
895,299,Salmon,0.0,0.0,0.0
896,299,Clown,0.0,0.0,0.0
897,300,Tuna,-1.0,2.0,-1.0
898,300,Salmon,0.0,0.0,0.0
899,300,Clown,0.0,0.0,0.0
900,301,Tuna,0.0,0.0,0.0
901,301,Salmon,0.0,1.0,-1.0
902,301,Clown,0.0,0.0,0.0
903,302,Tuna,1.0,-1.0,0.0
904,302,Salmon,0.0,-1.0,1.0
905,302,Clown,1.0,-1.0,0.0
906,303,Tuna,1.0,-1.0,0.0
907,303,Salmon,0.0,0.0,0.0
908,303,Clown,0.0,0.0,0.0
909,304,Tuna,0.0,0.0,0.0
910,304,Salmon,1.0,-1.0,0.0
911,304,Clown,1.0,-1.0,0.0
912,305,Tuna,0.0,-1.0,1.0
913,305,Salmon,0.0,0.0,0.0
914,305,Clown,1.0,-1.0,0.0
915,306,Tuna,0.0,0.0,0.0
916,306,Salmon,-1.0,1.0,0.0
917,306,Clown,1.0,-1.0,0.0
918,307,Tuna,0.0,0.0,0.0
919,307,Salmon,0.0,0.0,0.0
920,307,Clown,0.0,0.0,0.0
921,308,Tuna,0.0,0.0,0.0
922,308,Salmon,0.0,0.0,0.0
923,308,Clown,0.0,0.0,0.0
924,309,Tuna,0.0,1.0,-1.0
925,309,Salmon,-1.0,1.0,0.0
926,309,Clown,0.0,1.0,-1.0
927,310,Tuna,0.0,0.0,0.0
928,310,Salmon,0.0,0.0,0.0
929,310,Clown,1.0,-1.0,0.0
930,311,Tuna,0.0,0.0,0.0
931,311,Salmon,0.0,-1.0,1.0
932,311,Clown,-1.0,1.0,0.0
933,312,Tuna,0.0,0.0,0.0
934,312,Salmon,0.0,1.0,-1.0
935,312,Clown,1.0,-1.0,0.0
936,313,Tuna,-1.0,1.0,0.0
937,313,Salmon,0.0,0.0,0.0
938,313,Clown,0.0,0.0,0.0
939,314,Tuna,0.0,0.0,0.0
940,314,Salmon,0.0,0.0,0.0
941,314,Clown,0.0,0.0,0.0
942,315,Tuna,1.0,-1.0,0.0
943,315,Salmon,0.0,0.0,0.0
944,315,Clown,0.0,0.0,0.0
945,316,Tuna,0.0,0.0,0.0
946,316,Salmon,1.0,-1.0,0.0
947,316,Clown,0.0,0.0,0.0
948,317,Tuna,0.0,0.0,0.0
949,317,Salmon,1.0,-1.0,0.0
950,317,Clown,0.0,0.0,0.0
951,318,Tuna,0.0,0.0,0.0
952,318,Salmon,1.0,-1.0,0.0
953,318,Clown,0.0,0.0,0.0
954,319,Tuna,0.0,0.0,0.0
955,319,Salmon,0.0,0.0,0.0
956,319,Clown,0.0,0.0,0.0
957,320,Tuna,0.0,0.0,0.0
958,320,Salmon,0.0,0.0,0.0
959,320,Clown,0.0,0.0,0.0
960,321,Tuna,0.0,-1.0,1.0
961,321,Salmon,0.0,0.0,0.0
962,321,Clown,0.0,0.0,0.0
963,322,Tuna,-1.0,1.0,0.0
964,322,Salmon,0.0,0.0,0.0
965,322,Clown,0.0,0.0,0.0
966,323,Tuna,0.0,0.0,0.0
967,323,Salmon,-1.0,1.0,0.0
968,323,Clown,0.0,0.0,0.0
969,324,Tuna,0.0,0.0,0.0
970,324,Salmon,0.0,1.0,-1.0
971,324,Clown,0.0,0.0,0.0
972,325,Tuna,0.0,1.0,-1.0
973,325,Salmon,0.0,0.0,0.0
974,325,Clown,0.0,0.0,0.0
975,326,Tuna,0.0,0.0,0.0
976,326,Salmon,1.0,-1.0,0.0
977,326,Clown,0.0,0.0,0.0
978,327,Tuna,0.0,-1.0,1.0
979,327,Salmon,-1.0,1.0,0.0
980,327,Clown,0.0,0.0,0.0
981,328,Tuna,0.0,0.0,0.0
982,328,Salmon,0.0,-1.0,1.0
983,328,Clown,0.0,0.0,0.0
984,329,Tuna,1.0,0.0,-1.0
985,329,Salmon,1.0,-1.0,0.0
986,329,Clown,0.0,0.0,0.0
987,330,Tuna,0.0,-1.0,1.0
988,330,Salmon,0.0,0.0,0.0
989,330,Clown,0.0,0.0,0.0
990,331,Tuna,1.0,-1.0,0.0
991,331,Salmon,0.0,0.0,0.0
992,331,Clown,0.0,0.0,0.0
993,332,Tuna,0.0,0.0,0.0
994,332,Salmon,1.0,-1.0,0.0
995,332,Clown,0.0,0.0,0.0
996,333,Tuna,0.0,0.0,0.0
997,333,Salmon,1.0,-1.0,0.0
998,333,Clown,0.0,0.0,0.0
999,334,Tuna,0.0,0.0,0.0
1000,334,Salmon,0.0,0.0,0.0
1001,334,Clown,0.0,0.0,0.0
1002,335,Tuna,0.0,0.0,0.0
1003,335,Salmon,0.0,0.0,0.0
1004,335,Clown,0.0,0.0,0.0
1005,336,Tuna,0.0,0.0,0.0
1006,336,Salmon,0.0,-2.0,2.0
1007,336,Clown,-1.0,1.0,0.0
1008,337,Tuna,0.0,-1.0,1.0
1009,337,Salmon,0.0,0.0,0.0
1010,337,Clown,1.0,-1.0,0.0
1011,338,Tuna,0.0,0.0,0.0
1012,338,Salmon,0.0,0.0,0.0
1013,338,Clown,0.0,0.0,0.0
1014,339,Tuna,0.0,0.0,0.0
1015,339,Salmon,0.0,-1.0,1.0
1016,339,Clown,0.0,0.0,0.0
1017,340,Tuna,0.0,0.0,0.0
1018,340,Salmon,-1.0,1.0,0.0
1019,340,Clown,0.0,0.0,0.0
1020,341,Tuna,0.0,-1.0,1.0
1021,341,Salmon,1.0,0.0,-1.0
1022,341,Clown,0.0,0.0,0.0
1023,342,Tuna,0.0,0.0,0.0
1024,342,Salmon,0.0,0.0,0.0
1025,342,Clown,0.0,0.0,0.0
1026,343,Tuna,1.0,-1.0,0.0
1027,343,Salmon,0.0,0.0,0.0
1028,343,Clown,0.0,0.0,0.0
1029,344,Tuna,0.0,0.0,0.0
1030,344,Salmon,-1.0,1.0,0.0
1031,344,Clown,0.0,0.0,0.0
1032,345,Tuna,1.0,-1.0,0.0
1033,345,Salmon,-1.0,1.0,0.0
1034,345,Clown,0.0,0.0,0.0
1035,346,Tuna,0.0,0.0,0.0
1036,346,Salmon,1.0,-1.0,0.0
1037,346,Clown,0.0,0.0,0.0
1038,347,Tuna,1.0,-1.0,0.0
1039,347,Salmon,1.0,1.0,-2.0
1040,347,Clown,1.0,-1.0,0.0
1041,348,Tuna,0.0,0.0,0.0
1042,348,Salmon,0.0,0.0,0.0
1043,348,Clown,0.0,0.0,0.0
1044,349,Tuna,0.0,0.0,0.0
1045,349,Salmon,0.0,0.0,0.0
1046,349,Clown,0.0,0.0,0.0
1047,350,Tuna,0.0,0.0,0.0
1048,350,Salmon,0.0,0.0,0.0
1049,350,Clown,0.0,0.0,0.0
1050,351,Tuna,0.0,0.0,0.0
1051,351,Salmon,-1.0,1.0,0.0
1052,351,Clown,0.0,0.0,0.0
1053,352,Tuna,0.0,0.0,0.0
1054,352,Salmon,0.0,0.0,0.0
1055,352,Clown,0.0,0.0,0.0
1056,353,Tuna,0.0,0.0,0.0
1057,353,Salmon,0.0,0.0,0.0
1058,353,Clown,0.0,0.0,0.0
1059,354,Tuna,0.0,1.0,-1.0
1060,354,Salmon,0.0,1.0,-1.0
1061,354,Clown,0.0,0.0,0.0
1062,355,Tuna,0.0,0.0,0.0
1063,355,Salmon,0.0,0.0,0.0
1064,355,Clown,0.0,0.0,0.0
1065,356,Tuna,0.0,1.0,-1.0
1066,356,Salmon,1.0,-1.0,0.0
1067,356,Clown,0.0,0.0,0.0
1068,357,Tuna,0.0,0.0,0.0
1069,357,Salmon,0.0,0.0,0.0
1070,357,Clown,0.0,0.0,0.0
1071,358,Tuna,0.0,0.0,0.0
1072,358,Salmon,1.0,-1.0,0.0
1073,358,Clown,0.0,0.0,0.0
1074,359,Tuna,0.0,0.0,0.0
1075,359,Salmon,0.0,0.0,0.0
1076,359,Clown,0.0,0.0,0.0
1077,360,Tuna,0.0,-1.0,1.0
1078,360,Salmon,0.0,0.0,0.0
1079,360,Clown,-1.0,1.0,0.0
1080,361,Tuna,0.0,0.0,0.0
1081,361,Salmon,-1.0,2.0,-1.0
1082,361,Clown,0.0,0.0,0.0
1083,362,Tuna,0.0,-1.0,1.0
1084,362,Salmon,0.0,0.0,0.0
1085,362,Clown,0.0,0.0,0.0
1086,363,Tuna,0.0,0.0,0.0
1087,363,Salmon,0.0,-1.0,1.0
1088,363,Clown,0.0,0.0,0.0
1089,364,Tuna,0.0,0.0,0.0
1090,364,Salmon,0.0,0.0,0.0
1091,364,Clown,0.0,0.0,0.0
1092,365,Tuna,0.0,0.0,0.0
1093,365,Salmon,0.0,0.0,0.0
1094,365,Clown,0.0,0.0,0.0
1095,366,Tuna,0.0,0.0,0.0
1096,366,Salmon,0.0,0.0,0.0
1097,366,Clown,0.0,0.0,0.0
1098,367,Tuna,0.0,0.0,0.0
1099,367,Salmon,0.0,0.0,0.0
1100,367,Clown,0.0,0.0,0.0
1101,368,Tuna,0.0,0.0,0.0
1102,368,Salmon,1.0,-1.0,0.0
1103,368,Clown,0.0,0.0,0.0
1104,369,Tuna,-1.0,2.0,-1.0
1105,369,Salmon,-1.0,1.0,0.0
1106,369,Clown,0.0,0.0,0.0
1107,370,Tuna,0.0,0.0,0.0
1108,370,Salmon,0.0,0.0,0.0
1109,370,Clown,0.0,0.0,0.0
1110,371,Tuna,-1.0,1.0,0.0
1111,371,Salmon,0.0,0.0,0.0
1112,371,Clown,0.0,0.0,0.0
1113,372,Tuna,0.0,-1.0,1.0
1114,372,Salmon,0.0,-1.0,1.0
1115,372,Clown,1.0,-1.0,0.0
1116,373,Tuna,0.0,0.0,0.0
1117,373,Salmon,0.0,0.0,0.0
1118,373,Clown,0.0,0.0,0.0
1119,374,Tuna,0.0,0.0,0.0
1120,374,Salmon,0.0,0.0,0.0
1121,374,Clown,0.0,0.0,0.0
1122,375,Tuna,-1.0,1.0,0.0
1123,375,Salmon,0.0,0.0,0.0
1124,375,Clown,0.0,-1.0,1.0
1125,376,Tuna,0.0,0.0,0.0
1126,376,Salmon,-1.0,1.0,0.0
1127,376,Clown,0.0,0.0,0.0
1128,377,Tuna,0.0,-1.0,1.0
1129,377,Salmon,-1.0,1.0,0.0
1130,377,Clown,0.0,0.0,0.0
1131,378,Tuna,0.0,0.0,0.0
1132,378,Salmon,0.0,0.0,0.0
1133,378,Clown,0.0,0.0,0.0
1134,379,Tuna,1.0,-1.0,0.0
1135,379,Salmon,0.0,1.0,-1.0
1136,379,Clown,-1.0,1.0,0.0
1137,380,Tuna,0.0,0.0,0.0
1138,380,Salmon,0.0,0.0,0.0
1139,380,Clown,0.0,0.0,0.0
1140,381,Tuna,0.0,0.0,0.0
1141,381,Salmon,0.0,0.0,0.0
1142,381,Clown,0.0,0.0,0.0
1143,382,Tuna,0.0,0.0,0.0
1144,382,Salmon,-1.0,1.0,0.0
1145,382,Clown,0.0,0.0,0.0
1146,383,Tuna,1.0,-1.0,0.0
1147,383,Salmon,1.0,-1.0,0.0
1148,383,Clown,0.0,0.0,0.0
1149,384,Tuna,0.0,0.0,0.0
1150,384,Salmon,0.0,0.0,0.0
1151,384,Clown,1.0,-1.0,0.0
1152,385,Tuna,0.0,0.0,0.0
1153,385,Salmon,-1.0,1.0,0.0
1154,385,Clown,1.0,-1.0,0.0
1155,386,Tuna,0.0,0.0,0.0
1156,386,Salmon,0.0,-1.0,1.0
1157,386,Clown,0.0,0.0,0.0
1158,387,Tuna,1.0,-1.0,0.0
1159,387,Salmon,0.0,0.0,0.0
1160,387,Clown,0.0,0.0,0.0
1161,388,Tuna,0.0,-1.0,1.0
1162,388,Salmon,-1.0,1.0,0.0
1163,388,Clown,0.0,0.0,0.0
1164,389,Tuna,0.0,0.0,0.0
1165,389,Salmon,0.0,0.0,0.0
1166,389,Clown,0.0,0.0,0.0
1167,390,Tuna,-1.0,1.0,0.0
1168,390,Salmon,1.0,-2.0,1.0
1169,390,Clown,0.0,0.0,0.0
1170,391,Tuna,0.0,1.0,-1.0
1171,391,Salmon,-1.0,1.0,0.0
1172,391,Clown,0.0,0.0,0.0
1173,392,Tuna,0.0,0.0,0.0
1174,392,Salmon,-1.0,1.0,0.0
1175,392,Clown,0.0,0.0,0.0
