,Time,Type,Zone1,Zone2,Zone3
2029,677,Salmon,0.0,0.0,0.0
2030,677,Clown,0.0,0.0,0.0
2031,678,Tuna,0.0,-1.0,1.0
2032,678,Salmon,0.0,0.0,0.0
2033,678,Clown,0.0,3.0,-3.0
2034,679,Tuna,0.0,0.0,0.0
2035,679,Salmon,-1.0,1.0,0.0
2036,679,Clown,0.0,-3.0,3.0
2037,680,Tuna,0.0,0.0,0.0
2038,680,Salmon,0.0,1.0,-1.0
2039,680,Clown,0.0,0.0,0.0
2040,681,Tuna,0.0,-1.0,1.0
2041,681,Salmon,1.0,-1.0,0.0
2042,681,Clown,0.0,0.0,0.0
2043,682,Tuna,-1.0,1.0,0.0
2044,682,Salmon,0.0,0.0,0.0
2045,682,Clown,-3.0,3.0,0.0
2046,683,Tuna,0.0,0.0,0.0
2047,683,Salmon,0.0,0.0,0.0
2048,683,Clown,-3.0,3.0,0.0
2049,684,Tuna,-1.0,1.0,0.0
2050,684,Salmon,0.0,1.0,-1.0
2051,684,Clown,-3.0,3.0,0.0
2052,685,Tuna,0.0,0.0,0.0
2053,685,Salmon,0.0,0.0,0.0
2054,685,Clown,0.0,0.0,0.0
2055,686,Tuna,0.0,0.0,0.0
2056,686,Salmon,1.0,0.0,-1.0
2057,686,Clown,0.0,0.0,0.0
2058,687,Tuna,0.0,0.0,0.0
2059,687,Salmon,1.0,-1.0,0.0
2060,687,Clown,0.0,0.0,0.0
2061,688,Tuna,1.0,-1.0,0.0
2062,688,Salmon,0.0,0.0,0.0
2063,688,Clown,0.0,-3.0,3.0
2064,689,Tuna,0.0,0.0,0.0
2065,689,Salmon,0.0,0.0,0.0
2066,689,Clown,0.0,0.0,0.0
2067,690,Tuna,0.0,0.0,0.0
2068,690,Salmon,0.0,0.0,0.0
2069,690,Clown,-3.0,3.0,0.0
2070,691,Tuna,1.0,0.0,-1.0
2071,691,Salmon,0.0,0.0,0.0
2072,691,Clown,0.0,0.0,0.0
2073,692,Tuna,1.0,-1.0,0.0
2074,692,Salmon,0.0,0.0,0.0
2075,692,Clown,0.0,0.0,0.0
2076,693,Tuna,0.0,0.0,0.0
2077,693,Salmon,2.0,-2.0,0.0
2078,693,Clown,0.0,0.0,0.0
2079,694,Tuna,0.0,0.0,0.0
2080,694,Salmon,0.0,0.0,0.0
2081,694,Clown,0.0,0.0,0.0
2082,695,Tuna,1.0,-1.0,0.0
2083,695,Salmon,0.0,1.0,-1.0
2084,695,Clown,0.0,0.0,0.0
2085,696,Tuna,0.0,0.0,0.0
2086,696,Salmon,0.0,0.0,0.0
2087,696,Clown,0.0,0.0,0.0
2088,697,Tuna,-1.0,1.0,0.0
2089,697,Salmon,2.0,-2.0,0.0
2090,697,Clown,0.0,0.0,0.0
2091,698,Tuna,0.0,0.0,0.0
2092,698,Salmon,1.0,-2.0,1.0
2093,698,Clown,0.0,0.0,0.0
2094,699,Tuna,-1.0,1.0,0.0
2095,699,Salmon,0.0,0.0,0.0
2096,699,Clown,0.0,0.0,0.0
2097,700,Tuna,0.0,0.0,0.0
2098,700,Salmon,0.0,0.0,0.0
2099,700,Clown,0.0,0.0,0.0
2100,701,Tuna,0.0,0.0,0.0
2101,701,Salmon,0.0,1.0,-1.0
2102,701,Clown,0.0,0.0,0.0
2103,702,Tuna,0.0,0.0,0.0
2104,702,Salmon,0.0,0.0,0.0
2105,702,Clown,0.0,0.0,0.0
2106,703,Tuna,-2.0,2.0,0.0
2107,703,Salmon,0.0,0.0,0.0
2108,703,Clown,0.0,0.0,0.0
2109,704,Tuna,0.0,0.0,0.0
2110,704,Salmon,0.0,-1.0,1.0
2111,704,Clown,0.0,0.0,0.0
2112,705,Tuna,0.0,0.0,0.0
2113,705,Salmon,0.0,0.0,0.0
2114,705,Clown,0.0,0.0,0.0
2115,706,Tuna,0.0,0.0,0.0
2116,706,Salmon,-1.0,1.0,0.0
2117,706,Clown,3.0,-3.0,0.0
2118,707,Tuna,0.0,0.0,0.0
2119,707,Salmon,0.0,-1.0,1.0
2120,707,Clown,-3.0,3.0,0.0
2121,708,Tuna,-1.0,1.0,0.0
2122,708,Salmon,1.0,-1.0,0.0
2123,708,Clown,0.0,0.0,0.0
2124,709,Tuna,0.0,0.0,0.0
2125,709,Salmon,2.0,-2.0,0.0
2126,709,Clown,0.0,3.0,-3.0
2127,710,Tuna,0.0,1.0,-1.0
2128,710,Salmon,1.0,-2.0,1.0
2129,710,Clown,3.0,-3.0,0.0
2130,711,Tuna,0.0,0.0,0.0
2131,711,Salmon,0.0,0.0,0.0
2132,711,Clown,0.0,0.0,0.0
2133,712,Tuna,0.0,0.0,0.0
2134,712,Salmon,0.0,-1.0,1.0
2135,712,Clown,3.0,-3.0,0.0
2136,713,Tuna,1.0,-1.0,0.0
2137,713,Salmon,0.0,1.0,-1.0
2138,713,Clown,0.0,0.0,0.0
2139,714,Tuna,2.0,-2.0,0.0
2140,714,Salmon,0.0,0.0,0.0
2141,714,Clown,0.0,0.0,0.0
2142,715,Tuna,0.0,0.0,0.0
2143,715,Salmon,-1.0,1.0,0.0
2144,715,Clown,0.0,0.0,0.0
2145,716,Tuna,0.0,0.0,0.0
2146,716,Salmon,1.0,-1.0,0.0
2147,716,Clown,0.0,0.0,0.0
2148,717,Tuna,0.0,0.0,0.0
2149,717,Salmon,0.0,0.0,0.0
2150,717,Clown,0.0,0.0,0.0
2151,718,Tuna,0.0,0.0,0.0
2152,718,Salmon,-1.0,1.0,0.0
2153,718,Clown,0.0,0.0,0.0
2154,719,Tuna,0.0,0.0,0.0
2155,719,Salmon,0.0,2.0,-2.0
2156,719,Clown,0.0,0.0,0.0
2157,720,Tuna,0.0,0.0,0.0
2158,720,Salmon,0.0,-1.0,1.0
2159,720,Clown,0.0,0.0,0.0
2160,721,Tuna,2.0,-2.0,0.0
2161,721,Salmon,0.0,0.0,0.0
2162,721,Clown,0.0,0.0,0.0
2163,722,Tuna,-1.0,1.0,0.0
2164,722,Salmon,1.0,-1.0,0.0
2165,722,Clown,0.0,3.0,-3.0
2166,723,Tuna,0.0,0.0,0.0
2167,723,Salmon,0.0,1.0,-1.0
2168,723,Clown,0.0,0.0,0.0
2169,724,Tuna,1.0,-1.0,0.0
2170,724,Salmon,0.0,1.0,-1.0
2171,724,Clown,0.0,0.0,0.0
2172,725,Tuna,1.0,-1.0,0.0
2173,725,Salmon,0.0,0.0,0.0
2174,725,Clown,0.0,0.0,0.0
2175,726,Tuna,0.0,0.0,0.0
2176,726,Salmon,0.0,0.0,0.0
2177,726,Clown,0.0,0.0,0.0
2178,727,Tuna,0.0,0.0,0.0
2179,727,Salmon,0.0,0.0,0.0
2180,727,Clown,0.0,0.0,0.0
2181,728,Tuna,0.0,0.0,0.0
2182,728,Salmon,0.0,-1.0,1.0
2183,728,Clown,-3.0,3.0,0.0
2184,729,Tuna,0.0,0.0,0.0
2185,729,Salmon,0.0,1.0,-1.0
2186,729,Clown,-3.0,3.0,0.0
2187,730,Tuna,0.0,0.0,0.0
2188,730,Salmon,2.0,-2.0,0.0
2189,730,Clown,0.0,0.0,0.0
2190,731,Tuna,-1.0,2.0,-1.0
2191,731,Salmon,0.0,0.0,0.0
2192,731,Clown,0.0,0.0,0.0
2193,732,Tuna,0.0,1.0,-1.0
2194,732,Salmon,0.0,-1.0,1.0
2195,732,Clown,0.0,0.0,0.0
2196,733,Tuna,0.0,0.0,0.0
2197,733,Salmon,1.0,-1.0,0.0
2198,733,Clown,0.0,0.0,0.0
2199,734,Tuna,0.0,0.0,0.0
2200,734,Salmon,0.0,0.0,0.0
2201,734,Clown,0.0,0.0,0.0
2202,735,Tuna,1.0,-1.0,0.0
2203,735,Salmon,0.0,0.0,0.0
2204,735,Clown,0.0,0.0,0.0
2205,736,Tuna,0.0,0.0,0.0
2206,736,Salmon,1.0,-1.0,0.0
2207,736,Clown,0.0,0.0,0.0
2208,737,Tuna,1.0,-1.0,0.0
2209,737,Salmon,-1.0,2.0,-1.0
2210,737,Clown,0.0,3.0,-3.0
2211,738,Tuna,1.0,-1.0,0.0
2212,738,Salmon,0.0,0.0,0.0
2213,738,Clown,0.0,0.0,0.0
2214,739,Tuna,0.0,0.0,0.0
2215,739,Salmon,0.0,0.0,0.0
2216,739,Clown,0.0,0.0,0.0
2217,740,Tuna,0.0,0.0,0.0
2218,740,Salmon,0.0,1.0,-1.0
2219,740,Clown,-3.0,3.0,0.0
2220,741,Tuna,1.0,-1.0,0.0
2221,741,Salmon,1.0,0.0,-1.0
2222,741,Clown,0.0,0.0,0.0
2223,742,Tuna,2.0,-2.0,0.0
2224,742,Salmon,0.0,1.0,-1.0
2225,742,Clown,0.0,0.0,0.0
2226,743,Tuna,0.0,0.0,0.0
2227,743,Salmon,0.0,0.0,0.0
2228,743,Clown,0.0,-3.0,3.0
2229,744,Tuna,1.0,-1.0,0.0
2230,744,Salmon,-1.0,2.0,-1.0
2231,744,Clown,0.0,0.0,0.0
2232,745,Tuna,0.0,0.0,0.0
2233,745,Salmon,-1.0,1.0,0.0
2234,745,Clown,0.0,0.0,0.0
2235,746,Tuna,-1.0,1.0,0.0
2236,746,Salmon,1.0,-1.0,0.0
2237,746,Clown,0.0,0.0,0.0
2238,747,Tuna,0.0,0.0,0.0
2239,747,Salmon,0.0,0.0,0.0
2240,747,Clown,0.0,0.0,0.0
2241,748,Tuna,0.0,1.0,-1.0
2242,748,Salmon,0.0,0.0,0.0
2243,748,Clown,0.0,0.0,0.0
2244,749,Tuna,0.0,0.0,0.0
2245,749,Salmon,0.0,1.0,-1.0
2246,749,Clown,3.0,-3.0,0.0
2247,750,Tuna,-1.0,1.0,0.0
2248,750,Salmon,0.0,0.0,0.0
2249,750,Clown,0.0,0.0,0.0
2250,751,Tuna,0.0,0.0,0.0
2251,751,Salmon,1.0,0.0,-1.0
2252,751,Clown,-3.0,0.0,3.0
2253,752,Tuna,0.0,0.0,0.0
2254,752,Salmon,-1.0,1.0,0.0
2255,752,Clown,0.0,0.0,0.0
2256,753,Tuna,0.0,0.0,0.0
2257,753,Salmon,-1.0,1.0,0.0
2258,753,Clown,-3.0,3.0,0.0
2259,754,Tuna,1.0,-1.0,0.0
2260,754,Salmon,1.0,0.0,-1.0
2261,754,Clown,0.0,0.0,0.0
2262,755,Tuna,-1.0,1.0,0.0
2263,755,Salmon,1.0,-1.0,0.0
2264,755,Clown,0.0,-3.0,3.0
2265,756,Tuna,0.0,0.0,0.0
2266,756,Salmon,1.0,-1.0,0.0
2267,756,Clown,0.0,3.0,-3.0
2268,757,Tuna,1.0,-1.0,0.0
2269,757,Salmon,0.0,0.0,0.0
2270,757,Clown,0.0,0.0,0.0
2271,758,Tuna,-1.0,1.0,0.0
2272,758,Salmon,1.0,-1.0,0.0
2273,758,Clown,0.0,0.0,0.0
2274,759,Tuna,0.0,0.0,0.0
2275,759,Salmon,1.0,-1.0,0.0
2276,759,Clown,3.0,-3.0,0.0
2277,760,Tuna,1.0,-1.0,0.0
2278,760,Salmon,1.0,0.0,-1.0
2279,760,Clown,0.0,0.0,0.0
2280,761,Tuna,0.0,0.0,0.0
2281,761,Salmon,3.0,-3.0,0.0
2282,761,Clown,0.0,0.0,0.0
2283,762,Tuna,0.0,0.0,0.0
2284,762,Salmon,0.0,0.0,0.0
2285,762,Clown,0.0,0.0,0.0
2286,763,Tuna,0.0,0.0,0.0
2287,763,Salmon,0.0,0.0,0.0
2288,763,Clown,0.0,0.0,0.0
2289,764,Tuna,0.0,0.0,0.0
2290,764,Salmon,0.0,0.0,0.0
2291,764,Clown,0.0,0.0,0.0
2292,765,Tuna,0.0,0.0,0.0
2293,765,Salmon,0.0,-1.0,1.0
2294,765,Clown,0.0,0.0,0.0
2295,766,Tuna,0.0,0.0,0.0
2296,766,Salmon,1.0,-1.0,0.0
2297,766,Clown,3.0,-3.0,0.0
2298,767,Tuna,2.0,-1.0,-1.0
2299,767,Salmon,0.0,0.0,0.0
2300,767,Clown,0.0,0.0,0.0
2301,768,Tuna,0.0,0.0,0.0
2302,768,Salmon,1.0,-1.0,0.0
2303,768,Clown,0.0,-3.0,3.0
2304,769,Tuna,-1.0,1.0,0.0
2305,769,Salmon,0.0,0.0,0.0
2306,769,Clown,0.0,3.0,-3.0
2307,770,Tuna,0.0,0.0,0.0
2308,770,Salmon,-2.0,1.0,1.0
2309,770,Clown,0.0,0.0,0.0
2310,771,Tuna,0.0,0.0,0.0
2311,771,Salmon,-1.0,1.0,0.0
2312,771,Clown,0.0,0.0,0.0
2313,772,Tuna,1.0,-1.0,0.0
2314,772,Salmon,0.0,0.0,0.0
2315,772,Clown,0.0,0.0,0.0
2316,773,Tuna,0.0,0.0,0.0
2317,773,Salmon,0.0,0.0,0.0
2318,773,Clown,0.0,0.0,0.0
2319,774,Tuna,-1.0,1.0,0.0
2320,774,Salmon,0.0,0.0,0.0
2321,774,Clown,0.0,0.0,0.0
2322,775,Tuna,0.0,0.0,0.0
2323,775,Salmon,-1.0,1.0,0.0
2324,775,Clown,-3.0,6.0,-3.0
2325,776,Tuna,0.0,0.0,0.0
2326,776,Salmon,-2.0,2.0,0.0
2327,776,Clown,0.0,0.0,0.0
2328,777,Tuna,0.0,1.0,-1.0
2329,777,Salmon,0.0,0.0,0.0
2330,777,Clown,0.0,0.0,0.0
2331,778,Tuna,1.0,-1.0,0.0
2332,778,Salmon,1.0,-2.0,1.0
2333,778,Clown,0.0,0.0,0.0
2334,779,Tuna,0.0,0.0,0.0
2335,779,Salmon,0.0,0.0,0.0
2336,779,Clown,0.0,0.0,0.0
2337,780,Tuna,0.0,0.0,0.0
2338,780,Salmon,0.0,0.0,0.0
2339,780,Clown,0.0,0.0,0.0
2340,781,Tuna,0.0,0.0,0.0
2341,781,Salmon,-1.0,2.0,-1.0
2342,781,Clown,0.0,-3.0,3.0
2343,782,Tuna,1.0,-1.0,0.0
2344,782,Salmon,0.0,0.0,0.0
2345,782,Clown,0.0,0.0,0.0
2346,783,Tuna,0.0,0.0,0.0
2347,783,Salmon,2.0,-2.0,0.0
2348,783,Clown,0.0,0.0,0.0
2349,784,Tuna,1.0,-1.0,0.0
2350,784,Salmon,-2.0,2.0,0.0
2351,784,Clown,-3.0,3.0,0.0
2352,785,Tuna,0.0,0.0,0.0
2353,785,Salmon,-1.0,2.0,-1.0
2354,785,Clown,0.0,0.0,0.0
2355,786,Tuna,0.0,0.0,0.0
2356,786,Salmon,1.0,-1.0,0.0
2357,786,Clown,-3.0,3.0,0.0
2358,787,Tuna,0.0,0.0,0.0
2359,787,Salmon,0.0,0.0,0.0
2360,787,Clown,0.0,0.0,0.0
2361,788,Tuna,1.0,-2.0,1.0
2362,788,Salmon,-1.0,1.0,0.0
2363,788,Clown,0.0,0.0,0.0
2364,789,Tuna,0.0,0.0,0.0
2365,789,Salmon,0.0,-1.0,1.0
2366,789,Clown,3.0,-3.0,0.0
2367,790,Tuna,0.0,0.0,0.0
2368,790,Salmon,0.0,-1.0,1.0
2369,790,Clown,0.0,0.0,0.0
2370,791,Tuna,0.0,0.0,0.0
2371,791,Salmon,0.0,0.0,0.0
2372,791,Clown,0.0,0.0,0.0
2373,792,Tuna,0.0,0.0,0.0
2374,792,Salmon,0.0,-1.0,1.0
2375,792,Clown,0.0,0.0,0.0
2376,793,Tuna,0.0,0.0,0.0
2377,793,Salmon,0.0,0.0,0.0
2378,793,Clown,0.0,0.0,0.0
2379,794,Tuna,0.0,0.0,0.0
2380,794,Salmon,-1.0,2.0,-1.0
2381,794,Clown,0.0,0.0,0.0
2382,795,Tuna,0.0,0.0,0.0
2383,795,Salmon,0.0,0.0,0.0
2384,795,Clown,0.0,-3.0,3.0
2385,796,Tuna,0.0,0.0,0.0
2386,796,Salmon,-1.0,1.0,0.0
2387,796,Clown,0.0,0.0,0.0
2388,797,Tuna,0.0,0.0,0.0
2389,797,Salmon,-1.0,1.0,0.0
2390,797,Clown,-3.0,3.0,0.0
2391,798,Tuna,0.0,0.0,0.0
2392,798,Salmon,1.0,-1.0,0.0
2393,798,Clown,0.0,0.0,0.0
2394,799,Tuna,0.0,0.0,0.0
2395,799,Salmon,1.0,-2.0,1.0
2396,799,Clown,0.0,0.0,0.0
2397,800,Tuna,0.0,0.0,0.0
2398,800,Salmon,2.0,-2.0,0.0
2399,800,Clown,0.0,0.0,0.0
2400,801,Tuna,0.0,0.0,0.0
2401,801,Salmon,1.0,-1.0,0.0
2402,801,Clown,0.0,0.0,0.0
2403,802,Tuna,0.0,0.0,0.0
2404,802,Salmon,0.0,-1.0,1.0
2405,802,Clown,0.0,0.0,0.0
2406,803,Tuna,0.0,0.0,0.0
2407,803,Salmon,0.0,1.0,-1.0
2408,803,Clown,0.0,0.0,0.0
2409,804,Tuna,0.0,0.0,0.0
2410,804,Salmon,0.0,-1.0,1.0
2411,804,Clown,0.0,0.0,0.0
2412,805,Tuna,1.0,-1.0,0.0
2413,805,Salmon,-1.0,1.0,0.0
2414,805,Clown,-3.0,3.0,0.0
2415,806,Tuna,0.0,0.0,0.0
2416,806,Salmon,0.0,0.0,0.0
2417,806,Clown,3.0,-3.0,0.0
2418,807,Tuna,2.0,-2.0,0.0
2419,807,Salmon,-2.0,0.0,2.0
2420,807,Clown,0.0,0.0,0.0
2421,808,Tuna,0.0,0.0,0.0
2422,808,Salmon,0.0,1.0,-1.0
2423,808,Clown,-3.0,0.0,3.0
2424,809,Tuna,0.0,1.0,-1.0
2425,809,Salmon,0.0,0.0,0.0
2426,809,Clown,0.0,0.0,0.0
2427,810,Tuna,0.0,0.0,0.0
2428,810,Salmon,2.0,-2.0,0.0
2429,810,Clown,-3.0,3.0,0.0
2430,811,Tuna,0.0,-1.0,1.0
2431,811,Salmon,3.0,-2.0,-1.0
2432,811,Clown,0.0,0.0,0.0
2433,812,Tuna,0.0,-1.0,1.0
2434,812,Salmon,-1.0,3.0,-2.0
2435,812,Clown,0.0,0.0,0.0
2436,813,Tuna,0.0,0.0,0.0
2437,813,Salmon,1.0,-1.0,0.0
2438,813,Clown,0.0,0.0,0.0
2439,814,Tuna,1.0,-1.0,0.0
2440,814,Salmon,1.0,0.0,-1.0
2441,814,Clown,0.0,0.0,0.0
2442,815,Tuna,-1.0,1.0,0.0
2443,815,Salmon,1.0,0.0,-1.0
2444,815,Clown,0.0,0.0,0.0
2445,816,Tuna,0.0,0.0,0.0
2446,816,Salmon,0.0,-3.0,3.0
2447,816,Clown,0.0,0.0,0.0
2448,817,Tuna,0.0,0.0,0.0
2449,817,Salmon,0.0,0.0,0.0
2450,817,Clown,0.0,0.0,0.0
2451,818,Tuna,0.0,0.0,0.0
2452,818,Salmon,0.0,0.0,0.0
2453,818,Clown,0.0,0.0,0.0
2454,819,Tuna,1.0,-1.0,0.0
2455,819,Salmon,0.0,0.0,0.0
2456,819,Clown,0.0,0.0,0.0
2457,820,Tuna,0.0,0.0,0.0
2458,820,Salmon,1.0,0.0,-1.0
2459,820,Clown,0.0,0.0,0.0
2460,821,Tuna,0.0,0.0,0.0
2461,821,Salmon,0.0,0.0,0.0
2462,821,Clown,0.0,0.0,0.0
2463,822,Tuna,0.0,0.0,0.0
2464,822,Salmon,1.0,0.0,-1.0
2465,822,Clown,0.0,3.0,-3.0
2466,823,Tuna,0.0,0.0,0.0
2467,823,Salmon,2.0,-2.0,0.0
2468,823,Clown,0.0,0.0,0.0
2469,824,Tuna,1.0,0.0,-1.0
2470,824,Salmon,0.0,0.0,0.0
2471,824,Clown,0.0,0.0,0.0
2472,825,Tuna,0.0,0.0,0.0
2473,825,Salmon,1.0,0.0,-1.0
2474,825,Clown,0.0,0.0,0.0
2475,826,Tuna,0.0,0.0,0.0
2476,826,Salmon,3.0,-3.0,0.0
2477,826,Clown,0.0,0.0,0.0
2478,827,Tuna,-1.0,1.0,0.0
2479,827,Salmon,0.0,1.0,-1.0
2480,827,Clown,0.0,-3.0,3.0
2481,828,Tuna,0.0,0.0,0.0
2482,828,Salmon,0.0,-1.0,1.0
2483,828,Clown,-3.0,3.0,0.0
2484,829,Tuna,1.0,-1.0,0.0
2485,829,Salmon,-1.0,1.0,0.0
2486,829,Clown,0.0,0.0,0.0
2487,830,Tuna,0.0,0.0,0.0
2488,830,Salmon,0.0,1.0,-1.0
2489,830,Clown,0.0,0.0,0.0
2490,831,Tuna,0.0,0.0,0.0
2491,831,Salmon,0.0,0.0,0.0
2492,831,Clown,0.0,0.0,0.0
2493,832,Tuna,1.0,-1.0,0.0
2494,832,Salmon,1.0,-1.0,0.0
2495,832,Clown,0.0,0.0,0.0
2496,833,Tuna,-1.0,1.0,0.0
2497,833,Salmon,1.0,-1.0,0.0
2498,833,Clown,0.0,0.0,0.0
2499,834,Tuna,0.0,0.0,0.0
2500,834,Salmon,1.0,-1.0,0.0
2501,834,Clown,0.0,0.0,0.0
2502,835,Tuna,1.0,-1.0,0.0
2503,835,Salmon,1.0,0.0,-1.0
2504,835,Clown,0.0,0.0,0.0
2505,836,Tuna,0.0,0.0,0.0
2506,836,Salmon,0.0,-1.0,1.0
2507,836,Clown,0.0,0.0,0.0
2508,837,Tuna,1.0,-1.0,0.0
2509,837,Salmon,0.0,0.0,0.0
2510,837,Clown,0.0,0.0,0.0
2511,838,Tuna,0.0,0.0,0.0
2512,838,Salmon,0.0,0.0,0.0
2513,838,Clown,0.0,3.0,-3.0
2514,839,Tuna,0.0,0.0,0.0
2515,839,Salmon,0.0,-1.0,1.0
2516,839,Clown,0.0,0.0,0.0
2517,840,Tuna,1.0,-1.0,0.0
2518,840,Salmon,1.0,-1.0,0.0
2519,840,Clown,-3.0,3.0,0.0
2520,841,Tuna,1.0,-1.0,0.0
2521,841,Salmon,0.0,0.0,0.0
2522,841,Clown,3.0,-3.0,0.0
2523,842,Tuna,0.0,0.0,0.0
2524,842,Salmon,1.0,-2.0,1.0
2525,842,Clown,0.0,0.0,0.0
2526,843,Tuna,0.0,0.0,0.0
2527,843,Salmon,0.0,0.0,0.0
2528,843,Clown,0.0,0.0,0.0
2529,844,Tuna,0.0,0.0,0.0
2530,844,Salmon,1.0,-1.0,0.0
2531,844,Clown,0.0,0.0,0.0
2532,845,Tuna,0.0,0.0,0.0
2533,845,Salmon,-1.0,0.0,1.0
2534,845,Clown,0.0,0.0,0.0
2535,846,Tuna,1.0,-1.0,0.0
2536,846,Salmon,0.0,0.0,0.0
2537,846,Clown,0.0,0.0,0.0
2538,847,Tuna,0.0,0.0,0.0
2539,847,Salmon,0.0,0.0,0.0
2540,847,Clown,0.0,0.0,0.0
2541,848,Tuna,-1.0,1.0,0.0
2542,848,Salmon,-1.0,0.0,1.0
2543,848,Clown,-3.0,0.0,3.0
2544,849,Tuna,1.0,-1.0,0.0
2545,849,Salmon,0.0,-1.0,1.0
2546,849,Clown,0.0,0.0,0.0
2547,850,Tuna,0.0,0.0,0.0
2548,850,Salmon,-1.0,1.0,0.0
2549,850,Clown,0.0,0.0,0.0
2550,851,Tuna,0.0,0.0,0.0
2551,851,Salmon,0.0,1.0,-1.0
2552,851,Clown,0.0,0.0,0.0
2553,852,Tuna,0.0,0.0,0.0
2554,852,Salmon,0.0,0.0,0.0
2555,852,Clown,0.0,0.0,0.0
2556,853,Tuna,0.0,0.0,0.0
2557,853,Salmon,1.0,-2.0,1.0
2558,853,Clown,0.0,-3.0,3.0
2559,854,Tuna,0.0,0.0,0.0
2560,854,Salmon,0.0,0.0,0.0
2561,854,Clown,0.0,0.0,0.0
2562,855,Tuna,1.0,-1.0,0.0
2563,855,Salmon,-1.0,1.0,0.0
2564,855,Clown,0.0,0.0,0.0
2565,856,Tuna,-1.0,1.0,0.0
2566,856,Salmon,-1.0,1.0,0.0
2567,856,Clown,0.0,0.0,0.0
2568,857,Tuna,1.0,-1.0,0.0
2569,857,Salmon,0.0,0.0,0.0
2570,857,Clown,0.0,0.0,0.0
2571,858,Tuna,0.0,0.0,0.0
2572,858,Salmon,0.0,0.0,0.0
2573,858,Clown,0.0,0.0,0.0
2574,859,Tuna,0.0,0.0,0.0
2575,859,Salmon,0.0,-1.0,1.0
2576,859,Clown,0.0,0.0,0.0
2577,860,Tuna,-1.0,0.0,1.0
2578,860,Salmon,1.0,-1.0,0.0
2579,860,Clown,0.0,0.0,0.0
2580,861,Tuna,2.0,-2.0,0.0
2581,861,Salmon,-1.0,0.0,1.0
2582,861,Clown,0.0,-3.0,3.0
2583,862,Tuna,0.0,0.0,0.0
2584,862,Salmon,1.0,-2.0,1.0
2585,862,Clown,-3.0,3.0,0.0
2586,863,Tuna,0.0,0.0,0.0
2587,863,Salmon,0.0,0.0,0.0
2588,863,Clown,0.0,0.0,0.0
2589,864,Tuna,-2.0,2.0,0.0
2590,864,Salmon,1.0,0.0,-1.0
2591,864,Clown,0.0,0.0,0.0
2592,865,Tuna,0.0,0.0,0.0
2593,865,Salmon,-1.0,1.0,0.0
2594,865,Clown,0.0,0.0,0.0
2595,866,Tuna,-2.0,2.0,0.0
2596,866,Salmon,1.0,-1.0,0.0
2597,866,Clown,0.0,3.0,-3.0
2598,867,Tuna,0.0,-1.0,1.0
2599,867,Salmon,-2.0,2.0,0.0
2600,867,Clown,0.0,0.0,0.0
2601,868,Tuna,0.0,0.0,0.0
2602,868,Salmon,0.0,-1.0,1.0
2603,868,Clown,0.0,0.0,0.0
2604,869,Tuna,1.0,-1.0,0.0
2605,869,Salmon,0.0,-1.0,1.0
2606,869,Clown,0.0,0.0,0.0
2607,870,Tuna,0.0,0.0,0.0
2608,870,Salmon,0.0,0.0,0.0
2609,870,Clown,0.0,0.0,0.0
2610,871,Tuna,-1.0,1.0,0.0
2611,871,Salmon,1.0,-1.0,0.0
2612,871,Clown,0.0,0.0,0.0
2613,872,Tuna,0.0,0.0,0.0
2614,872,Salmon,1.0,-1.0,0.0
2615,872,Clown,-3.0,3.0,0.0
2616,873,Tuna,-1.0,1.0,0.0
2617,873,Salmon,0.0,0.0,0.0
2618,873,Clown,0.0,0.0,0.0
2619,874,Tuna,0.0,0.0,0.0
2620,874,Salmon,-2.0,2.0,0.0
2621,874,Clown,0.0,0.0,0.0
2622,875,Tuna,0.0,0.0,0.0
2623,875,Salmon,1.0,-1.0,0.0
2624,875,Clown,0.0,0.0,0.0
2625,876,Tuna,-1.0,1.0,0.0
2626,876,Salmon,0.0,-2.0,2.0
2627,876,Clown,-3.0,3.0,0.0
2628,877,Tuna,0.0,1.0,-1.0
2629,877,Salmon,0.0,0.0,0.0
2630,877,Clown,0.0,0.0,0.0
2631,878,Tuna,0.0,0.0,0.0
2632,878,Salmon,-1.0,0.0,1.0
2633,878,Clown,0.0,0.0,0.0
2634,879,Tuna,0.0,-1.0,1.0
2635,879,Salmon,-1.0,1.0,0.0
2636,879,Clown,0.0,-3.0,3.0
2637,880,Tuna,0.0,0.0,0.0
2638,880,Salmon,0.0,0.0,0.0
2639,880,Clown,0.0,0.0,0.0
2640,881,Tuna,-1.0,2.0,-1.0
2641,881,Salmon,1.0,-1.0,0.0
2642,881,Clown,0.0,0.0,0.0
2643,882,Tuna,0.0,-1.0,1.0
2644,882,Salmon,0.0,0.0,0.0
2645,882,Clown,0.0,0.0,0.0
2646,883,Tuna,1.0,-1.0,0.0
2647,883,Salmon,0.0,1.0,-1.0
2648,883,Clown,0.0,0.0,0.0
2649,884,Tuna,0.0,0.0,0.0
2650,884,Salmon,0.0,0.0,0.0
2651,884,Clown,3.0,-6.0,3.0
2652,885,Tuna,0.0,0.0,0.0
2653,885,Salmon,0.0,-1.0,1.0
2654,885,Clown,0.0,0.0,0.0
2655,886,Tuna,0.0,0.0,0.0
2656,886,Salmon,0.0,0.0,0.0
2657,886,Clown,-3.0,3.0,0.0
2658,887,Tuna,0.0,0.0,0.0
2659,887,Salmon,0.0,0.0,0.0
2660,887,Clown,0.0,0.0,0.0
